284855.txt,14,2,2,2,2,0,0,2,1,7.0000,7.0000,7.0000,1.0000,1.0000,1.0000,0.0000,0.0000,1.0000,0.0000,1.0000,1.0000,0.5000,0.5000,ELECTRONIC SYSTEMS TECHNOLOGY INC ,752294,2016
280497.txt,1690,54,118,84,59,20,17,83,221,31.2963,28.6441,20.1190,1.5556,2.0000,1.4237,0.2381,0.3390,1.0926,0.2881,1.4068,0.9881,3.7458,2.6310,LendingClub Corp ,1409970,2016
283523.txt,1405,42,130,78,46,31,23,61,182,33.4524,30.5435,18.0128,1.8571,2.8261,1.6957,0.3974,0.6739,1.0952,0.5000,1.3261,0.7821,3.9565,2.3333,Dutchess Holdings Corp. ,1567520,2016
284854.txt,1080,49,94,64,48,23,18,62,144,22.0408,22.5000,16.8750,1.3061,1.9583,1.3333,0.3594,0.4792,0.9796,0.3750,1.2917,0.9688,3.0000,2.2500,ELECTRO RENT CORP ,32166,2016
280498.txt,1221,47,97,75,49,18,17,39,161,25.9787,24.9184,16.2800,1.5957,1.9796,1.5306,0.2400,0.3673,1.0426,0.3469,0.7959,0.5200,3.2857,2.1467,LendingTree  Inc. ,1434621,2016
284853.txt,10589,308,612,472,328,141,106,477,1620,34.3799,32.2835,22.4343,1.5325,1.8659,1.4390,0.2987,0.4299,1.0649,0.3232,1.4543,1.0106,4.9390,3.4322,EGAIN Corp ,1066194,2016
280495.txt,2993,92,185,129,91,37,27,136,383,32.5326,32.8901,23.2016,1.4022,2.0330,1.4176,0.2868,0.4066,0.9891,0.2967,1.4945,1.0543,4.2088,2.9690,Leidos Holdings  Inc. ,1336920,2016
283521.txt,3819,131,345,226,141,79,55,109,535,29.1527,27.0851,16.8982,1.7252,2.4468,1.6028,0.3496,0.5603,1.0763,0.3901,0.7730,0.4823,3.7943,2.3673,Discovery Energy Corp. ,1435387,2016
284852.txt,4876,164,353,269,181,94,72,132,670,29.7317,26.9392,18.1264,1.6402,1.9503,1.4862,0.3494,0.5193,1.1037,0.3978,0.7293,0.4907,3.7017,2.4907,EFT Holdings  Inc. ,1450973,2016
280496.txt,2993,92,185,129,91,37,27,136,383,32.5326,32.8901,23.2016,1.4022,2.0330,1.4176,0.2868,0.4066,0.9891,0.2967,1.4945,1.0543,4.2088,2.9690,Leidos  Inc. ,353394,2016
284851.txt,5687,213,388,293,228,63,53,200,733,26.6995,24.9430,19.4096,1.3756,1.7018,1.2851,0.2150,0.2763,1.0704,0.2325,0.8772,0.6826,3.2149,2.5017,ECOSCIENCES  INC. ,1493174,2016
280493.txt,1119,35,91,54,33,20,10,52,127,31.9714,33.9091,20.7222,1.5429,2.7576,1.6364,0.3704,0.6061,0.9429,0.3030,1.5758,0.9630,3.8485,2.3519,Legacy Education Alliance  Inc. ,1561880,2016
284850.txt,1391,40,128,82,44,34,23,48,186,34.7750,31.6136,16.9634,2.0500,2.9091,1.8636,0.4146,0.7727,1.1000,0.5227,1.0909,0.5854,4.2273,2.2683,E-Compass Acquisition Corp. ,1625042,2016
280494.txt,199,4,16,12,4,8,3,17,25,49.7500,49.7500,16.5833,3.0000,4.0000,3.0000,0.6667,2.0000,1.0000,0.7500,4.2500,1.4167,6.2500,2.0833,LegacyTexas Financial Group  Inc. ,1487052,2016
280491.txt,3203,100,212,163,107,50,39,148,420,32.0300,29.9346,19.6503,1.6300,1.9813,1.5234,0.3067,0.4673,1.0700,0.3645,1.3832,0.9080,3.9252,2.5767,Lazard Ltd ,1311370,2016
280492.txt,1443,52,114,84,57,24,22,69,184,27.7500,25.3158,17.1786,1.6154,2.0000,1.4737,0.2857,0.4211,1.0962,0.3860,1.2105,0.8214,3.2281,2.1905,Leatt Corp ,1456189,2016
280490.txt,1549,52,112,85,57,26,22,75,198,29.7885,27.1754,18.2235,1.6346,1.9649,1.4912,0.3059,0.4561,1.0962,0.3860,1.3158,0.8824,3.4737,2.3294,Lazard Group LLC ,1326141,2016
283518.txt,1070,44,93,71,44,25,15,56,138,24.3182,24.3182,15.0704,1.6136,2.1136,1.6136,0.3521,0.5682,1.0000,0.3409,1.2727,0.7887,3.1364,1.9437,Digital Turbine  Inc. ,317788,2016
284848.txt,1070,44,93,71,44,25,15,56,138,24.3182,24.3182,15.0704,1.6136,2.1136,1.6136,0.3521,0.5682,1.0000,0.3409,1.2727,0.7887,3.1364,1.9437,Digital Turbine  Inc. ,317788,2016
284847.txt,984,34,74,50,35,14,11,40,137,28.9412,28.1143,19.6800,1.4706,2.1143,1.4286,0.2800,0.4000,1.0294,0.3143,1.1429,0.8000,3.9143,2.7400,Digital Realty Trust  L.P. ,1494877,2016
284846.txt,984,34,74,50,35,14,11,40,137,28.9412,28.1143,19.6800,1.4706,2.1143,1.4286,0.2800,0.4000,1.0294,0.3143,1.1429,0.8000,3.9143,2.7400,Digital Realty Trust  Inc. ,1297996,2016
280488.txt,2847,94,229,167,102,64,44,102,379,30.2872,27.9118,17.0479,1.7766,2.2451,1.6373,0.3832,0.6275,1.0851,0.4314,1.0000,0.6108,3.7157,2.2695,Lantheus Holdings  Inc. ,1521036,2016
284845.txt,2450,68,160,118,72,48,32,104,316,36.0294,34.0278,20.7627,1.7353,2.2222,1.6389,0.4068,0.6667,1.0588,0.4444,1.4444,0.8814,4.3889,2.6780,Diamond Resorts International  Inc. ,1566897,2016
280489.txt,4284,159,313,219,160,61,47,195,618,26.9434,26.7750,19.5616,1.3774,1.9563,1.3687,0.2785,0.3812,1.0063,0.2938,1.2188,0.8904,3.8625,2.8219,Laredo Petroleum  Inc. ,1528129,2016
283513.txt,1718,45,87,71,49,21,16,63,216,38.1778,35.0612,24.1972,1.5778,1.7755,1.4490,0.2958,0.4286,1.0889,0.3265,1.2857,0.8873,4.4082,3.0423,Destination Maternity Corp ,896985,2016
280486.txt,533,29,39,34,29,6,4,32,75,18.3793,18.3793,15.6765,1.1724,1.3448,1.1724,0.1765,0.2069,1.0000,0.1379,1.1034,0.9412,2.5862,2.2059,Lake Sunapee Bank Group ,846931,2016
283512.txt,2487,94,184,142,102,35,27,70,334,26.4574,24.3824,17.5141,1.5106,1.8039,1.3922,0.2465,0.3431,1.0851,0.2647,0.6863,0.4930,3.2745,2.3521,Desert Hawk Gold Corp. ,1168081,2016
284843.txt,3338,107,219,176,114,56,43,80,470,31.1963,29.2807,18.9659,1.6449,1.9211,1.5439,0.3182,0.4912,1.0654,0.3772,0.7018,0.4545,4.1228,2.6705,DelMar Pharmaceuticals  Inc. ,1498382,2016
280487.txt,6498,200,487,343,216,121,96,248,931,32.4900,30.0833,18.9446,1.7150,2.2546,1.5880,0.3528,0.5602,1.0800,0.4444,1.1481,0.7230,4.3102,2.7143,Landmark Infrastructure Partners LP ,1615346,2016
283511.txt,2641,94,200,150,99,50,34,103,327,28.0957,26.6768,17.6067,1.5957,2.0202,1.5152,0.3333,0.5051,1.0532,0.3434,1.0404,0.6867,3.3030,2.1800,Delta International Oil & Gas Inc. ,1112985,2016
284842.txt,1282,40,95,76,45,28,17,44,167,32.0500,28.4889,16.8684,1.9000,2.1111,1.6889,0.3684,0.6222,1.1250,0.3778,0.9778,0.5789,3.7111,2.1974,DanDrit Biotech USA  Inc. ,1527728,2016
280484.txt,257,10,19,16,10,5,5,16,32,25.7000,25.7000,16.0625,1.6000,1.9000,1.6000,0.3125,0.5000,1.0000,0.5000,1.6000,1.0000,3.2000,2.0000,LabStyle Innovations Corp. ,1533998,2016
283510.txt,2540,94,179,134,90,40,30,85,319,27.0213,28.2222,18.9552,1.4255,1.9889,1.4889,0.2985,0.4444,0.9574,0.3333,0.9444,0.6343,3.5444,2.3806,Delanco Bancorp  Inc. ,1577603,2016
280485.txt,2225,67,142,97,74,21,19,76,317,33.2090,30.0676,22.9381,1.4478,1.9189,1.3108,0.2165,0.2838,1.1045,0.2568,1.0270,0.7835,4.2838,3.2680,Ladder Capital Corp ,1577670,2016
284840.txt,14397,557,1000,790,569,205,163,480,2145,25.8474,25.3023,18.2241,1.4183,1.7575,1.3884,0.2595,0.3603,1.0215,0.2865,0.8436,0.6076,3.7698,2.7152,DYCOM INDUSTRIES INC ,67215,2016
280482.txt,2635,100,213,157,104,51,33,98,357,26.3500,25.3365,16.7834,1.5700,2.0481,1.5096,0.3248,0.4904,1.0400,0.3173,0.9423,0.6242,3.4327,2.2739,LaPorte Bancorp  Inc. ,1549276,2016
280483.txt,6628,197,437,312,210,94,82,210,875,33.6447,31.5619,21.2436,1.5838,2.0810,1.4857,0.3013,0.4476,1.0660,0.3905,1.0000,0.6731,4.1667,2.8045,LaSalle Hotel Properties ,1053532,2016
280480.txt,3549,100,164,142,107,34,27,113,501,35.4900,33.1682,24.9930,1.4200,1.5327,1.3271,0.2394,0.3178,1.0700,0.2523,1.0561,0.7958,4.6822,3.5282,LYDALL INC  DE  ,60977,2016
280481.txt,5152,161,372,287,184,102,71,264,758,32.0000,28.0000,17.9512,1.7826,2.0217,1.5598,0.3554,0.5543,1.1429,0.3859,1.4348,0.9199,4.1196,2.6411,La Quinta Holdings Inc. ,1594617,2016
283509.txt,11883,388,802,594,419,171,147,413,1486,30.6263,28.3604,20.0051,1.5309,1.9141,1.4177,0.2879,0.4081,1.0799,0.3508,0.9857,0.6953,3.5465,2.5017,Daybreak Oil & Gas  Inc. ,1164256,2016
283508.txt,250,11,10,8,7,1,1,12,25,22.7273,35.7143,31.2500,0.7273,1.4286,1.1429,0.1250,0.1429,0.6364,0.1429,1.7143,1.5000,3.5714,3.1250,DYNARESOURCE INC ,1111741,2016
284839.txt,627,25,48,36,28,8,9,22,83,25.0800,22.3929,17.4167,1.4400,1.7143,1.2857,0.2222,0.2857,1.1200,0.3214,0.7857,0.6111,2.9643,2.3056,DONALDSON CO INC ,29644,2016
284838.txt,1034,40,60,47,41,7,6,35,153,25.8500,25.2195,22.0000,1.1750,1.4634,1.1463,0.1489,0.1707,1.0250,0.1463,0.8537,0.7447,3.7317,3.2553,DEVRY EDUCATION GROUP INC. ,730464,2016
283506.txt,3018,117,243,197,127,63,49,107,434,25.7949,23.7638,15.3198,1.6838,1.9134,1.5512,0.3198,0.4961,1.0855,0.3858,0.8425,0.5431,3.4173,2.2030,DUOS TECHNOLOGIES GROUP  INC. ,1396536,2016
284837.txt,2897,93,193,137,90,44,30,115,472,31.1505,32.1889,21.1460,1.4731,2.1444,1.5222,0.3212,0.4889,0.9677,0.3333,1.2778,0.8394,5.2444,3.4453,DETERMINE  INC. ,1090908,2016
280479.txt,4495,128,325,267,144,119,80,132,636,35.1172,31.2153,16.8352,2.0859,2.2569,1.8542,0.4457,0.8264,1.1250,0.5556,0.9167,0.4944,4.4167,2.3820,LV Futures Fund L.P. ,1428043,2016
284836.txt,1895,71,143,111,74,40,27,63,288,26.6901,25.6081,17.0721,1.5634,1.9324,1.5000,0.3604,0.5405,1.0423,0.3649,0.8514,0.5676,3.8919,2.5946,DELTA NATURAL GAS CO INC ,277375,2016
283504.txt,374,6,28,20,11,6,4,23,58,62.3333,34.0000,18.7000,3.3333,2.5455,1.8182,0.3000,0.5455,1.8333,0.3636,2.0909,1.1500,5.2727,2.9000,DT Asia Investments Ltd ,1611852,2016
283503.txt,2609,92,216,154,94,58,36,124,332,28.3587,27.7553,16.9416,1.6739,2.2979,1.6383,0.3766,0.6170,1.0217,0.3830,1.3191,0.8052,3.5319,2.1558,DSG Global Inc. ,1413909,2016
280478.txt,6490,211,476,365,228,131,90,227,887,30.7583,28.4649,17.7808,1.7299,2.0877,1.6009,0.3589,0.5746,1.0806,0.3947,0.9956,0.6219,3.8904,2.4301,LUNA INNOVATIONS INC ,1239819,2016
280475.txt,2316,92,176,122,93,31,26,87,287,25.1739,24.9032,18.9836,1.3261,1.8925,1.3118,0.2541,0.3333,1.0109,0.2796,0.9355,0.7131,3.0860,2.3525,LTC PROPERTIES INC ,887905,2016
284832.txt,46,2,3,3,2,1,1,4,7,23.0000,23.0000,15.3333,1.5000,1.5000,1.5000,0.3333,0.5000,1.0000,0.5000,2.0000,1.3333,3.5000,2.3333,DARDEN RESTAURANTS INC ,940944,2016
280476.txt,963,29,83,58,27,26,13,49,122,33.2069,35.6667,16.6034,2.0000,3.0741,2.1481,0.4483,0.9630,0.9310,0.4815,1.8148,0.8448,4.5185,2.1034,LUMINEX CORP ,1033905,2016
284831.txt,123,6,9,8,6,2,2,11,16,20.5000,20.5000,15.3750,1.3333,1.5000,1.3333,0.2500,0.3333,1.0000,0.3333,1.8333,1.3750,2.6667,2.0000,CytoDyn Inc. ,1175680,2016
280474.txt,2020,43,169,98,51,44,28,71,239,46.9767,39.6078,20.6122,2.2791,3.3137,1.9216,0.4490,0.8627,1.1860,0.5490,1.3922,0.7245,4.6863,2.4388,LSB INDUSTRIES INC ,60714,2016
280471.txt,5616,167,502,362,190,149,95,214,759,33.6287,29.5579,15.5138,2.1677,2.6421,1.9053,0.4116,0.7842,1.1377,0.5000,1.1263,0.5912,3.9947,2.0967,LPATH  INC ,1251769,2016
280472.txt,1231,38,85,67,42,26,19,39,170,32.3947,29.3095,18.3731,1.7632,2.0238,1.5952,0.3881,0.6190,1.1053,0.4524,0.9286,0.5821,4.0476,2.5373,LPL Financial Holdings Inc. ,1397911,2016
280470.txt,1362,40,120,66,43,22,14,63,173,34.0500,31.6744,20.6364,1.6500,2.7907,1.5349,0.3333,0.5116,1.0750,0.3256,1.4651,0.9545,4.0233,2.6212,LOWES COMPANIES INC ,60667,2016
284829.txt,1093,45,103,74,52,21,18,37,146,24.2889,21.0192,14.7703,1.6444,1.9808,1.4231,0.2838,0.4038,1.1556,0.3462,0.7115,0.5000,2.8077,1.9730,Crown Equity Holdings  Inc. ,1103833,2016
284827.txt,6003,196,418,323,200,106,80,227,925,30.6276,30.0150,18.5851,1.6480,2.0900,1.6150,0.3282,0.5300,1.0204,0.4000,1.1350,0.7028,4.6250,2.8638,Corvus Gold Inc. ,1507964,2016
284826.txt,7963,271,639,441,283,147,119,277,1114,29.3838,28.1378,18.0567,1.6273,2.2580,1.5583,0.3333,0.5194,1.0443,0.4205,0.9788,0.6281,3.9364,2.5261,ContraVir Pharmaceuticals  Inc. ,1583771,2016
280468.txt,7962,279,515,370,285,96,64,264,1020,28.5376,27.9368,21.5189,1.3262,1.8070,1.2982,0.2595,0.3368,1.0215,0.2246,0.9263,0.7135,3.5789,2.7568,LOUISVILLE GAS & ELECTRIC CO  KY  ,60549,2016
281799.txt,2976,101,242,190,102,85,53,115,386,29.4653,29.1765,15.6632,1.8812,2.3725,1.8627,0.4474,0.8333,1.0099,0.5196,1.1275,0.6053,3.7843,2.0316,SAFEGUARD SCIENTIFICS INC ,86115,2016
284825.txt,2379,92,174,138,96,39,32,85,299,25.8587,24.7812,17.2391,1.5000,1.8125,1.4375,0.2826,0.4062,1.0435,0.3333,0.8854,0.6159,3.1146,2.1667,Contango ORE  Inc. ,1502377,2016
284824.txt,3235,134,294,219,147,70,50,120,422,24.1418,22.0068,14.7717,1.6343,2.0000,1.4898,0.3196,0.4762,1.0970,0.3401,0.8163,0.5479,2.8707,1.9269,Consumer Capital Group  Inc. ,1439299,2016
280466.txt,3172,91,239,160,97,64,47,113,403,34.8571,32.7010,19.8250,1.7582,2.4639,1.6495,0.4000,0.6598,1.0659,0.4845,1.1649,0.7063,4.1546,2.5187,LORAL SPACE & COMMUNICATIONS INC. ,1006269,2016
281797.txt,2014,79,184,130,81,46,29,72,283,25.4937,24.8642,15.4923,1.6456,2.2716,1.6049,0.3538,0.5679,1.0253,0.3580,0.8889,0.5538,3.4938,2.1769,SADDLEBROOK RESORTS INC ,313151,2016
284823.txt,910,31,85,64,38,24,20,43,116,29.3548,23.9474,14.2188,2.0645,2.2368,1.6842,0.3750,0.6316,1.2258,0.5263,1.1316,0.6719,3.0526,1.8125,Concept Holding Corp. ,1651932,2016
280467.txt,2921,91,223,162,95,72,46,148,426,32.0989,30.7474,18.0309,1.7802,2.3474,1.7053,0.4444,0.7579,1.0440,0.4842,1.5579,0.9136,4.4842,2.6296,LOUISIANA-PACIFIC CORP ,60519,2016
281798.txt,2429,80,176,117,85,33,27,90,332,30.3625,28.5765,20.7607,1.4625,2.0706,1.3765,0.2821,0.3882,1.0625,0.3176,1.0588,0.7692,3.9059,2.8376,SAExploration Holdings  Inc. ,1514732,2016
284822.txt,3024,122,268,203,128,70,48,101,405,24.7869,23.6250,14.8966,1.6639,2.0938,1.5859,0.3448,0.5469,1.0492,0.3750,0.7891,0.4975,3.1641,1.9951,Coda Octopus Group  Inc. ,1334325,2016
280464.txt,8704,301,645,510,319,192,131,335,1225,28.9169,27.2853,17.0667,1.6944,2.0219,1.5987,0.3765,0.6019,1.0598,0.4107,1.0502,0.6569,3.8401,2.4020,LOEWS CORP ,60086,2016
281795.txt,413,14,30,23,14,7,5,26,47,29.5000,29.5000,17.9565,1.6429,2.1429,1.6429,0.3043,0.5000,1.0000,0.3571,1.8571,1.1304,3.3571,2.0435,SABINE OIL & GAS CORP ,38079,2016
284821.txt,5767,174,444,344,196,141,107,210,771,33.1437,29.4235,16.7645,1.9770,2.2653,1.7551,0.4099,0.7194,1.1264,0.5459,1.0714,0.6105,3.9337,2.2413,Cinedigm Corp. ,1173204,2016
280465.txt,7239,258,584,436,287,146,115,267,995,28.0581,25.2230,16.6032,1.6899,2.0348,1.5192,0.3349,0.5087,1.1124,0.4007,0.9303,0.6124,3.4669,2.2821,LOJACK CORP ,355777,2016
281796.txt,2561,89,174,139,96,41,34,94,351,28.7753,26.6771,18.4245,1.5618,1.8125,1.4479,0.2950,0.4271,1.0787,0.3542,0.9792,0.6763,3.6562,2.5252,SABINE ROYALTY TRUST ,710752,2016
280462.txt,2518,97,139,115,89,28,27,92,370,25.9588,28.2921,21.8957,1.1856,1.5618,1.2921,0.2435,0.3146,0.9175,0.3034,1.0337,0.8000,4.1573,3.2174,LMI AEROSPACE INC ,1059562,2016
281793.txt,2978,82,164,115,84,38,29,106,380,36.3171,35.4524,25.8957,1.4024,1.9524,1.3690,0.3304,0.4524,1.0244,0.3452,1.2619,0.9217,4.5238,3.3043,Ryman Hospitality Properties  Inc. ,1040829,2016
280463.txt,8264,286,552,422,307,116,94,317,1068,28.8951,26.9186,19.5829,1.4755,1.7980,1.3746,0.2749,0.3779,1.0734,0.3062,1.0326,0.7512,3.4788,2.5308,LOCKHEED MARTIN CORP ,936468,2016
281794.txt,385,14,35,26,14,11,8,22,52,27.5000,27.5000,14.8077,1.8571,2.5000,1.8571,0.4231,0.7857,1.0000,0.5714,1.5714,0.8462,3.7143,2.0000,S&T BANCORP INC ,719220,2016
280460.txt,3133,110,221,165,117,42,30,88,390,28.4818,26.7778,18.9879,1.5000,1.8889,1.4103,0.2545,0.3590,1.0636,0.2564,0.7521,0.5333,3.3333,2.3636,LM FUNDING AMERICA  INC. ,1640384,2016
281791.txt,2196,98,153,111,100,14,13,92,315,22.4082,21.9600,19.7838,1.1327,1.5300,1.1100,0.1261,0.1400,1.0204,0.1300,0.9200,0.8288,3.1500,2.8378,Ruths Hospitality Group  Inc. ,1324272,2016
280461.txt,2518,97,139,115,89,28,27,92,370,25.9588,28.2921,21.8957,1.1856,1.5618,1.2921,0.2435,0.3146,0.9175,0.3034,1.0337,0.8000,4.1573,3.2174,LMI AEROSPACE INC ,1059562,2016
281792.txt,1057,41,72,53,40,15,13,50,141,25.7805,26.4250,19.9434,1.2927,1.8000,1.3250,0.2830,0.3750,0.9756,0.3250,1.2500,0.9434,3.5250,2.6604,Ryerson Holding Corp ,1481582,2016
281790.txt,2424,94,219,154,99,55,39,105,329,25.7872,24.4848,15.7403,1.6383,2.2121,1.5556,0.3571,0.5556,1.0532,0.3939,1.0606,0.6818,3.3232,2.1364,Rubicon Technology  Inc. ,1410172,2016
282239.txt,3374,99,270,199,118,75,56,126,478,34.0808,28.5932,16.9548,2.0101,2.2881,1.6864,0.3769,0.6356,1.1919,0.4746,1.0678,0.6332,4.0508,2.4020,Snap Interactive  Inc ,1355839,2016
282237.txt,1387,45,119,90,53,33,21,61,170,30.8222,26.1698,15.4111,2.0000,2.2453,1.6981,0.3667,0.6226,1.1778,0.3962,1.1509,0.6778,3.2075,1.8889,Smartag International  Inc. ,1469207,2016
282238.txt,2394,71,214,145,84,59,42,113,308,33.7183,28.5000,16.5103,2.0423,2.5476,1.7262,0.4069,0.7024,1.1831,0.5000,1.3452,0.7793,3.6667,2.1241,SmooFi  Inc. ,1592603,2016
284899.txt,1467,44,118,85,49,31,22,74,168,33.3409,29.9388,17.2588,1.9318,2.4082,1.7347,0.3647,0.6327,1.1136,0.4490,1.5102,0.8706,3.4286,1.9765,First America Resources Corp ,1525306,2016
282235.txt,12916,469,868,661,475,198,139,556,1920,27.5394,27.1916,19.5401,1.4094,1.8274,1.3916,0.2995,0.4168,1.0128,0.2926,1.1705,0.8411,4.0421,2.9047,Smart & Final Stores  Inc. ,1563407,2016
283567.txt,2110,71,162,114,83,32,28,93,314,29.7183,25.4217,18.5088,1.6056,1.9518,1.3735,0.2807,0.3855,1.1690,0.3373,1.1205,0.8158,3.7831,2.7544,ERHC Energy Inc ,799235,2016
284898.txt,106,4,5,4,3,1,1,10,15,26.5000,35.3333,26.5000,1.0000,1.6667,1.3333,0.2500,0.3333,0.7500,0.3333,3.3333,2.5000,5.0000,3.7500,Fabrinet ,1408710,2016
282236.txt,1103,38,94,64,41,19,14,32,164,29.0263,26.9024,17.2344,1.6842,2.2927,1.5610,0.2969,0.4634,1.0789,0.3415,0.7805,0.5000,4.0000,2.5625,Smart Server  Inc ,1596961,2016
283566.txt,3677,139,284,218,154,67,50,149,508,26.4532,23.8766,16.8670,1.5683,1.8442,1.4156,0.3073,0.4351,1.1079,0.3247,0.9675,0.6835,3.2987,2.3303,EPLUS INC ,1022408,2016
284897.txt,3273,106,304,215,115,99,62,148,466,30.8774,28.4609,15.2233,2.0283,2.6435,1.8696,0.4605,0.8609,1.0849,0.5391,1.2870,0.6884,4.0522,2.1674,FUTUREWORLD CORP. ,1273988,2016
282233.txt,79,4,5,5,3,2,1,4,14,19.7500,26.3333,15.8000,1.2500,1.6667,1.6667,0.4000,0.6667,0.7500,0.3333,1.3333,0.8000,4.6667,2.8000,Skyline Medical Inc. ,1446159,2016
284896.txt,891,38,77,61,39,18,15,29,147,23.4474,22.8462,14.6066,1.6053,1.9744,1.5641,0.2951,0.4615,1.0263,0.3846,0.7436,0.4754,3.7692,2.4098,FUTURE WORLD GROUP  INC. ,1616156,2016
282234.txt,605,24,51,44,30,8,8,21,65,25.2083,20.1667,13.7500,1.8333,1.7000,1.4667,0.1818,0.2667,1.2500,0.2667,0.7000,0.4773,2.1667,1.4773,Sleepaid Holding Co. ,1643319,2016
284894.txt,3379,106,246,180,115,67,49,123,466,31.8774,29.3826,18.7722,1.6981,2.1391,1.5652,0.3722,0.5826,1.0849,0.4261,1.0696,0.6833,4.0522,2.5889,FRANKLIN WIRELESS CORP ,722572,2016
282232.txt,2621,102,187,141,97,39,27,87,385,25.6961,27.0206,18.5887,1.3824,1.9278,1.4536,0.2766,0.4021,0.9510,0.2784,0.8969,0.6170,3.9691,2.7305,Skkynet Cloud Systems  Inc. ,1546853,2016
284893.txt,4860,189,377,279,190,84,58,171,757,25.7143,25.5789,17.4194,1.4762,1.9842,1.4684,0.3011,0.4421,1.0053,0.3053,0.9000,0.6129,3.9842,2.7133,FONAR CORP ,355019,2016
284892.txt,2576,106,180,150,105,41,30,67,390,24.3019,24.5333,17.1733,1.4151,1.7143,1.4286,0.2733,0.3905,0.9906,0.2857,0.6381,0.4467,3.7143,2.6000,FLEXSTEEL INDUSTRIES INC ,37472,2016
282230.txt,2946,102,225,167,105,64,47,144,416,28.8824,28.0571,17.6407,1.6373,2.1429,1.5905,0.3832,0.6095,1.0294,0.4476,1.3714,0.8623,3.9619,2.4910,Six Flags Entertainment Corp ,701374,2016
283560.txt,3357,137,330,245,155,86,68,187,416,24.5036,21.6581,13.7020,1.7883,2.1290,1.5806,0.3510,0.5548,1.1314,0.4387,1.2065,0.7633,2.6839,1.6980,ENVIRO VORAXIAL TECHNOLOGY INC ,1043894,2016
284890.txt,4039,145,296,231,136,90,57,133,559,27.8552,29.6985,17.4848,1.5931,2.1765,1.6985,0.3896,0.6618,0.9379,0.4191,0.9779,0.5758,4.1103,2.4199,FIRST HARTFORD CORP ,36369,2016
282228.txt,1313,42,91,68,38,26,18,88,159,31.2619,34.5526,19.3088,1.6190,2.3947,1.7895,0.3824,0.6842,0.9048,0.4737,2.3158,1.2941,4.1842,2.3382,Sino Agro Food  Inc. ,1488419,2016
282229.txt,1253,49,117,79,51,23,18,56,151,25.5714,24.5686,15.8608,1.6122,2.2941,1.5490,0.2911,0.4510,1.0408,0.3529,1.0980,0.7089,2.9608,1.9114,Sipup Corp ,1563227,2016
283559.txt,4080,160,386,275,174,101,80,162,567,25.5000,23.4483,14.8364,1.7188,2.2184,1.5805,0.3673,0.5805,1.0875,0.4598,0.9310,0.5891,3.2586,2.0618,ENNIS  INC. ,33002,2016
282226.txt,3603,100,232,170,103,72,47,143,525,36.0300,34.9806,21.1941,1.7000,2.2524,1.6505,0.4235,0.6990,1.0300,0.4563,1.3883,0.8412,5.0971,3.0882,Silvercrest Asset Management Group Inc. ,1549966,2016
284889.txt,449,13,21,19,13,4,4,29,61,34.5385,34.5385,23.6316,1.4615,1.6154,1.4615,0.2105,0.3077,1.0000,0.3077,2.2308,1.5263,4.6923,3.2105,FERRELLGAS PARTNERS L P ,922358,2016
282227.txt,2650,95,213,143,103,41,36,84,372,27.8947,25.7282,18.5315,1.5053,2.0680,1.3883,0.2867,0.3981,1.0842,0.3495,0.8155,0.5874,3.6117,2.6014,Silverstar Resources  Inc. ,1385329,2016
283557.txt,5714,212,473,368,223,138,94,197,767,26.9528,25.6233,15.5272,1.7358,2.1211,1.6502,0.3750,0.6188,1.0519,0.4215,0.8834,0.5353,3.4395,2.0842,ENERTECK CORP ,1128353,2016
284888.txt,449,13,21,19,13,4,4,29,61,34.5385,34.5385,23.6316,1.4615,1.6154,1.4615,0.2105,0.3077,1.0000,0.3077,2.2308,1.5263,4.6923,3.2105,FERRELLGAS PARTNERS FINANCE CORP ,1012493,2016
282224.txt,2219,74,162,129,81,43,31,68,279,29.9865,27.3951,17.2016,1.7432,2.0000,1.5926,0.3333,0.5309,1.0946,0.3827,0.8395,0.5271,3.4444,2.1628,Silver Bay Realty Trust Corp. ,1557255,2016
283556.txt,461,17,34,21,15,5,3,25,54,27.1176,30.7333,21.9524,1.2353,2.2667,1.4000,0.2381,0.3333,0.8824,0.2000,1.6667,1.1905,3.6000,2.5714,ENERGY FOCUS  INC DE ,924168,2016
284887.txt,449,13,21,19,13,4,4,29,61,34.5385,34.5385,23.6316,1.4615,1.6154,1.4615,0.2105,0.3077,1.0000,0.3077,2.2308,1.5263,4.6923,3.2105,FERRELLGAS L P ,922359,2016
282225.txt,2,1,1,1,1,0,0,0,0,2.0000,2.0000,2.0000,1.0000,1.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,SilverSun Technologies  Inc. ,1236275,2016
283555.txt,2086,71,191,141,77,55,37,73,296,29.3803,27.0909,14.7943,1.9859,2.4805,1.8312,0.3901,0.7143,1.0845,0.4805,0.9481,0.5177,3.8442,2.0993,ENDONOVO THERAPEUTICS  INC. ,1528172,2016
284886.txt,449,13,21,19,13,4,4,29,61,34.5385,34.5385,23.6316,1.4615,1.6154,1.4615,0.2105,0.3077,1.0000,0.3077,2.2308,1.5263,4.6923,3.2105,FERRELLGAS FINANCE CORP ,922360,2016
